,id,userId,score,attempt,createdAt
28624,e5388352-24c4-4ba1-875f-1a463f6a5cd4,e76fc6f0-d52f-4b72-bf67-6d4592e5ce24,25,3,1980-12-07 11:38:52
28625,80a8157e-1d2f-4e6d-9d43-975d9f2e7b44,43242eca-309d-4557-86da-291c27c101e7,6,4,2016-12-16 03:55:11
28626,407c49c1-2803-4d2a-884d-7e5fde0b4c2b,4bdba798-b10b-4fe9-8c5b-efc1d712e5c7,18,3,1994-05-22 01:59:00
28627,50fc8e64-943a-416e-a2df-0217d21d504b,a25b9b7f-0e3a-40c5-9bc7-2b0b01ec30fc,70,2,1995-06-19 05:47:11
28628,a99e30a1-bb71-430b-9b97-08c09de1e0b7,f9c034b1-c5aa-42c8-9ce4-5ac1d16d6a86,24,1,2013-10-02 09:03:45
28629,dd36f4b5-3252-49d8-b54d-e5a839e096c1,f335db47-8f27-4b73-9737-d18d07449ed2,28,5,1998-08-07 05:20:45
28630,3013d6d2-0623-4a4f-a80b-819bda23d8d2,d8d4e09c-833c-4c91-a4b3-fddf6218f168,99,1,2003-09-02 02:11:38
28631,6e2e4045-4d04-4e2a-93d3-10b3c15332e4,850cb0e1-a42b-4205-9219-23e642cd292a,17,3,1990-03-24 02:37:30
28632,b3d56e08-e5dc-43da-b3e9-c4972fddb5ab,ab8ab7e0-1c48-445e-a1ff-01677523e987,23,3,1981-06-06 15:29:51
28633,75bab350-a623-466f-ac49-c7fae440313c,e2dfd56e-3b4e-4495-85c0-c03228d2adfd,33,1,1980-11-16 10:16:42
28634,98c3a6ed-5c26-496e-8aeb-96bd4149fc29,cf5b511f-6da2-416c-a962-ce03e971606c,63,1,1984-08-12 07:55:50
28635,c498a98d-c191-48a0-b599-97c35bb7dce5,994ea6a7-fa28-45d8-a1fd-76a270cb22b3,56,3,1997-11-23 07:50:35
28636,21d3e7ab-c159-437c-baa0-df5761eedabf,1ac7fafd-6893-45cf-a407-009bfbadea40,69,3,2008-09-10 00:06:08
28637,3ab82700-cd4f-4dfa-a439-4fa72482d21b,e1ab434d-8a25-46e6-9a89-76a376470557,84,1,2008-07-14 18:50:12
28638,acd6b09f-c848-469f-9f04-f857fc51cdf7,65d34299-bdfa-4acb-935b-e9093016230d,41,1,1987-11-19 20:50:31
28639,adbbda26-f9f7-4839-8ed1-411c09ca8eb3,d9f3f34f-3dbe-4e75-bc5a-1383dfdc5a02,14,4,2021-01-24 06:48:00
28640,e2c13ac1-923b-42a3-963c-3f628996c07a,401eeab0-1c95-4d63-86f4-03df4caf80db,35,4,1994-11-14 03:05:50
28641,32b4157e-3064-40fc-aea4-0f0a33498ecb,360fc98c-8d9a-43e6-8c31-9fccaf55a51f,59,5,1980-01-12 00:22:30
28642,f3257087-6cb7-4e9b-9c92-8e509bfe5870,052acac7-9dec-4024-a85f-d41de192925c,28,3,1972-04-22 14:50:00
28643,f4b42cb7-01a3-4fa9-a79b-2cd8591b9880,d1f5573e-8b41-4711-91af-e1ee4a18495f,92,5,2009-02-25 15:14:07
28644,84777044-1e27-44fe-9104-c3724d7234f4,36e6fd41-e0b7-489f-94b4-5999d3915c48,28,3,2000-09-10 22:26:45
28645,9fd2ec10-0d38-404d-a3dd-d82cd3892f30,f108149a-3a5e-49d0-bc0b-4ec2ae787905,44,3,1979-10-28 03:30:40
28646,ade4f470-bb95-4d36-8f81-09ae2de4d6fa,c7b7f33b-1e57-46fd-a362-15f132f9966a,92,1,2021-12-02 08:13:34
28647,239e6cdd-f953-48e0-8a33-2f05283db34d,394d2663-733d-4395-84f3-a7243d63e771,76,3,1999-10-02 12:59:50
28648,8448a6ab-093f-44f6-9be8-186c2c70401e,7e5fcce7-a177-4110-a8a0-7143eb047d7f,11,3,2000-07-13 18:40:23
28649,d02cef99-ee09-4f3f-8d2c-4de741452f59,052acac7-9dec-4024-a85f-d41de192925c,15,3,2022-10-25 01:21:09
28650,308327e5-78dd-4d43-b673-94cf1a846f12,ddd0db03-a579-41fb-a5ba-4e8c80321008,89,2,2013-10-11 03:00:18
28651,28d3fa49-b511-4b54-a8bd-bf6b7bbbae63,d14b1a08-4e77-471a-bd34-cc242fcba195,43,5,1983-01-22 13:35:06
28652,2b8a97a5-bdd5-4112-9ca2-c8ce86123ad3,ffa4d3fe-b08e-4d52-be8f-93778991e0cd,92,2,1993-05-06 05:49:11
28653,d74d13ea-27be-4e3b-a6b7-540a16f8d244,d3af08bf-715f-4e6a-b94d-413e07d1ba33,65,1,2004-06-22 09:27:01
28654,5882eda4-ff79-46e4-8297-ba81d4a5deab,84a64bfa-5786-47fc-92dd-6682a8068da5,14,4,2018-08-01 02:37:18
28655,77c54df2-44bc-4d2c-bba9-d77abea9021c,45143d54-9c26-40e4-a937-957698021466,74,3,2006-06-27 22:10:24
28656,486d70d7-3826-4838-ae01-f69dc32a88c3,5ace4cc5-895d-4fee-8ec6-7bb567380509,88,4,2008-01-04 10:15:54
28657,9fb208d3-8a01-497a-8969-a549f468dc50,e50cd517-2f50-41d1-b958-78c8f8b2a99c,30,1,1998-03-20 12:25:35
28658,9536f868-04b2-482e-aa1f-089c752b35b1,83b1edf1-d3ac-4e0b-b42f-2431ad28823b,48,3,2000-02-05 18:56:02
28659,4d52e3b3-ffd1-42e6-ac63-546e0ca327f7,6f4e5663-9c58-45c8-a90b-70ec69b613bc,24,1,1998-10-09 09:40:32
28660,2eeb09d1-1e63-475d-8569-fb22d81e1e44,80b7fc71-b005-4de2-b63e-dc30a0535d84,54,5,1970-10-31 09:29:48
28661,58da62ed-74a6-48cf-a7e3-ca7a561fdecd,3a3acb36-4eb7-4d62-a3a6-5a5e1b59b43c,51,1,1981-12-02 04:11:50
28662,ed2ee3e6-1d54-4c81-a325-db1e8379a0fd,7fbd2fad-d24d-4f1e-9549-bb604814f6c0,87,2,1971-11-21 15:53:41
28663,54899231-d041-4cf6-8a49-1c206f2ac277,7af1f0e4-36a7-461f-b41c-a596fce953e6,22,3,1993-10-06 11:32:10
28664,8e6b9bc4-82d3-4eca-b6d6-8ac1b64b60ba,ced68499-b265-4866-be04-837625eff936,62,1,1988-07-21 11:58:20
28665,a7a42253-f1de-4fe7-9879-fce4ac21cbfb,1d83d8f1-3988-42a0-9a9b-df97b7724c9b,64,2,1981-09-18 17:35:48
28666,f8aea931-9d9c-4f0f-912e-a941b1a06735,a25b9b7f-0e3a-40c5-9bc7-2b0b01ec30fc,2,2,2007-12-02 19:04:52
28667,a771b4cb-1ce6-422b-a182-22936d7bf483,c06e3927-9f5d-4e69-b954-fea0b60e27c4,90,5,1974-04-15 22:21:56
28668,74c224fb-404c-40f3-8f04-5e86007bade4,4d834898-041f-4ec3-b796-0b853a7f53fb,25,1,1971-01-29 03:30:14
28669,bc94e8be-b907-4778-8ae0-b0cd1b5c0bed,c58b4345-6953-444c-aea2-bbf47754eaf2,13,1,1975-01-03 01:51:45
28670,ad9474e4-0d31-4bbb-a013-0a021a261db7,a5839925-6c62-445b-a33e-1567086ea4d3,76,5,1999-09-01 23:37:31
28671,ac8b2945-cf22-4633-a186-cff9fd6084a8,82b0ddcb-36e9-442b-9432-c2ac96240092,49,1,2003-04-03 19:27:43
28672,8812bf88-85ab-4683-b1a1-fc1ed3526c5d,5e5a8d91-b895-43f4-860f-94b09b1cc692,53,4,1983-04-12 11:16:15
28673,8b538a2f-bda4-4285-b5e6-dbf540af4102,1b3f8542-1f7e-4dca-b011-f6f0d5087716,10,2,1995-04-14 05:35:26
28674,cc18d67a-f563-4cc3-ae3f-0091506ba7f6,c2a842eb-5eeb-4933-a51c-ec5bb5311f84,1,1,2021-12-21 22:38:43
28675,708f3054-8423-4e51-a74e-c6e3c37806fe,ab0361fc-00e0-4a81-bc4a-8a4d9a4b1458,9,3,1986-12-01 01:36:12
28676,3611a226-5eba-496c-8bd7-d935d2536f7f,4baaf313-c32f-4aa9-835c-8f247f9ec6c5,90,2,2024-09-16 12:54:57
28677,61774939-de2c-410d-adbe-92e7ef6669da,c8ac9973-70bb-4530-89ca-52f01d0d35d7,85,4,2022-12-11 03:16:40
28678,324fbb71-be4d-4762-a32e-b058afe7c140,4d0a5205-f7ec-40be-aac7-92fa5877dc04,61,4,2016-01-05 15:27:03
28679,3d1dfdb1-1cab-4408-99e6-0fcd3d55bc47,1770a96b-49b4-4610-b2c2-3b86e48ad574,45,4,1983-03-30 07:35:16
28680,3f0155db-b84d-4a59-b4a4-04c32cace55d,e05ff320-aa82-43ff-984f-748bab0527da,99,2,2003-11-15 07:14:01
28681,db285508-83dc-4714-89e9-ca64c0e43553,26b9cf0b-b1b9-4a0a-bec7-b6411aad6313,39,2,2001-05-03 19:48:54
28682,0a0f603b-040e-41eb-97ff-2660b344ddac,1b8f9deb-f8a6-4bb3-9431-ae72c218cd7f,8,4,2014-11-01 12:33:30
28683,a949561c-7d9a-4b41-8db7-bfd735fa098a,adda1619-c898-40bd-8b05-3eff5dc7125c,29,4,2022-01-30 17:13:45
28684,bdc74d52-02ff-4e80-923c-e61b9680bf5b,ab8ab7e0-1c48-445e-a1ff-01677523e987,23,1,1999-02-27 20:40:23
28685,639c35e3-e018-41dc-8b24-f360f17e9bcf,1dcb851f-1629-455e-8010-5f101661d8a1,64,4,1996-04-17 18:01:57
28686,05e410ee-0006-499a-8125-227f5bf7c96e,117c1c5b-37be-4fc6-851e-fb7cf77a74c9,33,2,2022-03-22 18:11:00
28687,48a52626-c0ba-4e28-ab06-ad67fac44689,2d69753f-26b4-44fa-be2d-ba71d8344ab8,49,4,1993-10-11 14:06:07
28688,2279c06a-e32c-4d16-bb39-d7ea5e217f19,3958bd33-190f-40f6-856b-c5b7310e1500,8,1,2004-08-29 14:46:48
28689,b5451e5b-1ea5-470e-a700-fea463b6d082,23e8c90e-5bc5-4a1a-b5f3-cba9bf57c141,17,5,1987-08-25 11:58:53
28690,8ff1edbf-dd19-47f3-bf5a-84acffa90326,34f364f8-9f35-437f-b7e8-00794887f23d,44,4,1985-09-08 06:49:30
28691,d855d55e-a86a-4c5f-9602-46c5e5e58cd9,a68af413-501a-4fb9-8612-8e0c43ea225e,27,4,1987-03-13 23:00:35
28692,afdb500d-d06f-450b-8e51-dda976948dbb,f438d10e-b0d2-4822-bce3-e256d03f21b5,11,5,2010-09-08 03:48:01
28693,9253d3b2-742c-4bd7-bf7d-507b58a69ca7,a0f91afa-a3f5-4f10-b93a-7bc3afbf82e6,66,5,1975-09-16 22:39:06
28694,6e444296-383e-4f24-a1ab-d552b8283ef0,1737be47-c904-4ff4-80a8-cda611583569,47,1,1971-09-05 09:56:37
28695,d0f5b882-5a06-4182-86b6-2168924c5b41,8daa0354-ed32-4cd9-8e00-bbf5ac2bb6af,62,4,2024-02-29 03:18:52
28696,bdbdced2-c1ac-4bda-b9cf-d8a1d0585aab,598c6dce-f5c8-46f4-80b2-99dee23ea4ed,42,1,1978-08-13 10:58:54
28697,c0e759aa-7de9-4db6-bf82-6108e7edfae3,c9d47467-ed6f-4ef3-8983-3585e2c1d9e9,47,4,2021-04-05 20:32:48
28698,091d4f56-9817-40e6-8a09-b690faca56f8,96aea4fd-0a89-4336-8a6a-c855611b6a14,66,1,1981-07-27 17:10:49
28699,995ce67b-61f0-42cf-bd17-d53879f8437b,a0f91afa-a3f5-4f10-b93a-7bc3afbf82e6,90,3,1970-01-27 02:56:35
28700,04b97464-9eb4-407c-b2ed-103383936659,b23553a4-d2d8-494a-aada-e6f723cb1aa0,99,5,1991-06-18 10:43:49
28701,0027c379-c51e-40d3-8f1b-e8193137c759,994ea6a7-fa28-45d8-a1fd-76a270cb22b3,57,5,2014-01-14 14:10:48
28702,c846a7cb-dce5-4b58-9907-21b9c837cb66,49c5de5b-447d-49c1-aad0-d0eb72aa6804,96,5,1981-01-05 23:07:36
28703,0b8128ad-f0f1-4785-80ba-1261b491cde8,c2a842eb-5eeb-4933-a51c-ec5bb5311f84,67,3,1986-10-03 17:14:24
28704,6053dcbc-1e09-4ceb-b23a-678a5b5872e6,7fbd2fad-d24d-4f1e-9549-bb604814f6c0,58,3,1994-04-10 07:18:17
28705,d16011ad-d59a-4102-a93e-b102816fafd7,4a0526b3-e8f4-4635-ad4e-61ba5646f4aa,51,2,2003-12-04 07:49:32
28706,fd6e0eb1-e178-4c0a-ad13-0d8c85ab8697,3c0cd2cf-796a-45d1-89aa-4a28216ffbaa,91,2,1974-05-11 21:33:46
28707,8e02e672-50ab-430e-bcb4-cb9f0b42838c,a7cd6db9-4d84-4aec-b57e-5b045916d792,20,5,1983-10-30 15:04:22
28708,d4dcb0d3-219c-4289-a054-0527f6bbb521,a9b498ff-4018-4a18-ac1a-3be17e034b5a,81,4,1992-10-05 07:08:46
28709,a59b1e67-05c6-419e-83f3-715140116b7a,70ba352f-d42f-4bac-b82f-3ac34ffe08d1,2,5,2018-08-28 21:40:19
28710,8cf65c2d-fe08-4dec-bb7d-b2db7eec57e2,ddd0db03-a579-41fb-a5ba-4e8c80321008,42,1,1981-02-06 08:22:05
28711,6242da37-67e9-4fe4-8b70-b3e633b2982e,88efc787-8063-449a-8e87-f640476c5ee0,65,3,1987-12-14 00:55:53
28712,fb73e620-b787-469b-a17d-96a732ad9a71,090aae22-98f6-427b-adce-c78554874642,65,3,1984-03-14 11:52:11
28713,06be9b2a-5b32-45ba-a672-21aa8a0cfc48,6409e185-b791-44fd-9be1-ef5c95fc10f2,28,2,1978-04-07 15:34:25
28714,67e8b3b9-22da-487d-890b-aab4bd51d3a6,10f39c25-2ae3-4c1f-838f-465ddf97585e,22,5,1971-07-12 00:26:56
28715,63fda250-39eb-4286-a43d-9a5ec475e45c,3149a334-ebfc-4bf8-95e3-50cdf2aeb014,82,4,1999-07-22 08:01:08
28716,d315b703-fd2f-4c48-82e1-0aad3efadbbd,cfeb773a-a2f2-4562-8b3a-a65d77b91541,83,1,2003-02-02 06:24:56
28717,7c276749-628d-4f7e-ae57-a3bf89790c39,fd49abb6-8139-4761-a0aa-58cb99619fec,43,4,1974-12-06 19:57:58
28718,d4d968e2-af96-4ca1-80b7-dfd8d9152ae9,ee19273e-9d06-4011-b17b-dbaf753b5f15,75,3,1991-12-15 16:41:48
28719,5415b466-96c3-458d-87c7-a674cc94c11c,e1ab434d-8a25-46e6-9a89-76a376470557,48,3,1970-04-02 22:39:54
28720,fea6d84d-7c69-4774-974a-bb4ffdea90a4,6483cd9b-d1b7-411d-8e0d-4273e5d15c99,58,2,1999-07-04 13:12:52
28721,e299f7c4-f9c2-4957-b03a-3867bd41060f,1bcc57e2-1ba7-4232-bd3d-5f6cf5fbdd96,78,5,2021-09-08 03:19:38
28722,c1446887-4907-45b6-9656-5a56619bb7af,5abcfb12-338d-42ba-b1dd-53ef485d23d9,76,1,2004-06-20 19:49:36
28723,95f9b985-6d7d-4274-bfa9-bbd28d47ccf9,a5839925-6c62-445b-a33e-1567086ea4d3,64,1,1998-12-15 10:57:55
28724,a01de200-8f11-42c0-9e8a-eae2fc2babb2,83f8b725-f34f-4f25-9f4a-878b161b79c8,91,3,1982-03-16 23:17:09
28725,20158f08-9f38-4aa2-9774-05fe546d8e9f,5ebc2306-b022-498a-96f2-0c96a0d511fc,85,4,1976-04-07 20:21:18
28726,bba56cc8-4027-407a-9ded-f1a8634a9e93,c58b4345-6953-444c-aea2-bbf47754eaf2,30,5,2018-12-24 21:33:54
28727,46446a08-0a98-4529-99c3-4e83f96420d8,fbb65577-0066-4fb4-a4e9-89a3e63fee71,23,2,1993-08-29 13:59:28
28728,fb98a593-9b22-4bc1-9d11-22157451092b,a0bb1761-db34-4c34-806c-f4ac4eaade11,62,2,1984-06-12 19:55:28
28729,b84a574d-624b-4f38-9519-ca5e18b26104,6035078b-c086-4d16-9eb8-41df0e19c8b7,54,4,1991-01-12 17:45:13
28730,e6b04f25-ac84-4979-ad16-92b276cfd9e6,71fe827c-596f-4fe6-91fc-9dc130170136,62,2,1989-11-30 17:20:07
28731,3032cf40-ddd4-4204-80ab-dc1b0ddbf7ce,f62bad66-e8ed-4285-8f82-e7500f28f0ed,62,1,1987-05-15 11:28:36
28732,5694c163-5c20-4987-87a3-016931f02973,ab7c0b12-f154-4ab7-8d5b-20559fd8364d,79,2,2024-07-01 23:55:46
28733,537dfe88-ad72-4643-a328-695befa730c6,6e12568f-073b-4938-b870-d98dadad7a92,51,4,1981-01-17 02:53:56
28734,daaf434b-dcb1-4d3a-8b66-7c93db96ec65,592826d0-e142-45c8-a6b7-cd5da0fb4af0,39,2,2023-05-26 23:41:41
28735,4b47be99-34dd-4bbd-a5e1-51370585ec34,052acac7-9dec-4024-a85f-d41de192925c,43,1,2015-04-06 18:26:34
28736,613c7691-11fa-497f-817c-7e483f805f04,6885b4c7-93c8-428e-b8c6-cff7e63d0b16,94,1,1981-06-07 23:10:31
28737,bfd401c6-b8ff-4039-ad26-a6840abceec2,d722055f-8e5c-45d0-b7e9-1135394cdf43,39,5,1998-12-05 18:11:58
28738,90330770-d371-4ab7-b6e0-bf454e953df0,34f364f8-9f35-437f-b7e8-00794887f23d,23,3,1989-10-09 00:47:48
28739,04460e76-3c6f-4dfc-a59f-0567d2b00b46,79b9d035-6b27-473c-bf1c-6eb4582d18d9,44,3,2012-11-23 10:57:16
28740,aeeeb11b-e7ae-472a-8658-4e818e79fedf,a0d9de91-7e4c-4e24-ba4c-ca113fa8b82a,32,2,1988-02-20 12:01:52
28741,1e7e578d-90c7-430f-9c07-298d4da1cf81,682ed6ed-ca3b-44b4-a6dc-1cc6e4ce7ed3,63,5,2024-07-02 17:27:51
28742,e964ffa3-f941-49bf-9f20-8c85b7983854,3adab047-bb5e-4ebe-9726-2ccb5a0bb18b,92,4,1977-04-26 15:03:44
28743,5122f85a-7714-428b-9bbe-358fb32f1fc3,09656a88-ca87-4ec0-8b74-260d5f549c22,74,2,1979-05-15 08:54:38
28744,15a14a5c-a080-43ab-9a4f-9ddf83326d8d,b03b1977-7445-4313-8af2-f5f5ded1b442,56,1,1971-10-12 01:48:52
28745,6448234d-e723-47b2-8908-c8a7a661500c,97f982fd-ce30-47f8-b396-405391ba3e12,72,4,1993-04-03 03:00:01
28746,bda80b62-4c5b-4733-850b-06e166835580,565e701d-d821-49f3-9797-83b007767b9c,37,3,1971-02-02 15:22:09
28747,0e20d5ec-8774-42ef-a885-e3e928423ded,dd0bbae7-1fb5-48e8-adad-fe60c4c571d0,95,2,1970-03-27 11:15:32
28748,dabcb45b-ccd5-4998-b506-7bb653d3dffb,51ea4e0f-8987-45c6-b9b7-a2aa8cf0952d,47,2,1989-10-10 09:27:49
28749,45e5e15a-e13a-423f-b342-991b5ac158d7,e1ab434d-8a25-46e6-9a89-76a376470557,41,5,1986-06-25 09:09:12
28750,c98d7d98-8699-4ada-8e00-0321ef7921be,3fd90e10-c124-46b5-a322-977fe78e1194,87,5,2024-07-09 11:46:32
28751,2a97bb18-037d-4ddd-85ec-19183cdf7d91,0e0c7bd0-200b-48d7-9584-266bada5ad2f,100,2,2009-10-25 16:58:10
28752,e95c0ee3-5e33-447f-a15c-1145d7130c98,efbb80ce-584e-4e02-8013-1ed8f39a6220,33,1,2003-07-22 13:54:26
28753,7529d2d7-b631-4745-86f6-c7cea8107892,6620bc73-86b3-4d41-9d20-2fafbdb60129,81,4,1991-08-27 02:06:29
28754,3e4aab2c-de9d-4bca-800b-c8fe06c64d70,b0c3477f-b29a-4158-b0eb-b29644677bcd,57,2,1994-12-05 15:19:04
28755,199896cb-a33b-4e78-8946-b77130fa4bb8,97f982fd-ce30-47f8-b396-405391ba3e12,1,5,2011-09-24 14:07:50
28756,ead94cec-2570-4160-a1bf-752367bde1a7,49c5de5b-447d-49c1-aad0-d0eb72aa6804,53,4,1984-11-08 09:45:31
28757,01c9735c-2498-4157-a393-90319579def3,1c57d8ef-76e6-46f2-9c35-dc3912e77f57,41,2,1985-11-14 19:44:17
28758,26f43a9b-d9ec-44fa-a004-9346bfd24b6f,be7214d9-4c10-4f53-84e4-6b14a0763f07,35,2,2018-05-17 22:53:40
28759,4182e663-2b82-45bc-9220-a4c5450a1671,dd837b82-b00b-499f-ba07-11309b452125,77,5,1995-11-05 17:24:08
28760,11239a71-93b3-4cda-af9a-be97373e1242,b324c2ef-5c3e-4659-8f9a-085f18db3565,96,5,2005-02-02 23:15:02
28761,ff2d563b-6999-4d2d-bf38-2641d41b58e2,04bf1921-67b3-4f6e-ad7e-9b74a084f25a,47,2,1988-01-28 10:43:40
28762,6be1ddcf-0529-48b3-bc1c-a8b6047b67d9,a25b9b7f-0e3a-40c5-9bc7-2b0b01ec30fc,3,4,2008-07-25 19:35:25
28763,386ce4fa-1782-4488-8d54-64c71a683f02,857cb577-8050-465c-ac98-e97fa0b4ddbe,19,4,1992-08-04 01:35:58
28764,147cb46b-d9c1-4092-b31e-3203661a3259,64cf9591-21e6-480f-b3bb-7b512f488c13,3,1,2016-11-10 02:27:59
28765,4c9b7de6-1be4-4d46-8989-972adfb96553,f13b9adb-edbf-4069-93dd-43d809ce3842,52,1,2024-04-23 15:35:53
28766,813a0a89-bef4-4d39-ba39-e3edae6f4d3b,27587de0-558d-4e1a-8308-ca92dd5d3f52,84,3,1984-11-09 15:25:03
28767,a90513cd-212b-4365-ad01-42b1dab95622,c58b4345-6953-444c-aea2-bbf47754eaf2,9,3,1973-11-23 16:36:13
28768,157afa16-b3e5-4ad0-8f3c-b18d46b89997,94bb9534-d1fa-4fa8-ae60-e7d490412169,49,5,1979-02-22 14:51:05
28769,a0694e12-df14-4311-8359-86f1fa27334a,e08d6fc9-a8ec-4edd-b450-c4e0256c1f92,9,1,2014-03-19 18:54:53
28770,26bccd97-d172-41c4-bd34-15376932779e,5e5a8d91-b895-43f4-860f-94b09b1cc692,94,4,2016-04-06 08:20:57
28771,4b3530ff-a7e5-46bc-a1ff-1e8c007e4fca,c2a842eb-5eeb-4933-a51c-ec5bb5311f84,3,4,1970-05-28 10:05:25
28772,99ac369b-867a-4e2f-bcd7-1cb681407f39,40f2de19-51af-4989-bc1c-e5d7e32e1c5d,85,2,1971-09-13 10:06:40
28773,86957b04-faf1-46a4-ba33-40c1dadb8763,39edfea0-5076-451e-bc90-863051823da1,71,1,2006-02-14 20:08:14
28774,56106518-789f-42ec-923f-5ec7e54e7c11,83f8b725-f34f-4f25-9f4a-878b161b79c8,43,4,1989-01-21 00:56:51
28775,d4018a6a-0f12-4f9e-823d-0db69328454c,a0d9de91-7e4c-4e24-ba4c-ca113fa8b82a,81,5,1981-04-02 01:33:59
28776,4bf98180-6dcc-4e88-9d7c-d3f0b5991a18,7fd0a260-80e2-4c73-9c81-1374c73dce21,38,4,1979-08-04 21:35:48
28777,631b54f0-8183-41e0-bba7-c2d9f1716345,06bbaba8-c872-46a4-923b-748ad9883bdb,65,2,2011-06-17 06:52:27
28778,f1b606a2-58ba-4dc5-99cb-4fd1dd6ce925,3e5f43d3-843a-49e6-af5a-9184b9aebe14,95,4,2009-07-03 18:12:38
28779,2038d844-a54b-4e81-b429-5e36b624b86d,aa9a0077-dc3a-4910-8d66-69c32bd2ff2d,39,1,2002-11-23 17:15:51
28780,a0961190-9c69-416b-b6be-476e6362d9f2,88efc787-8063-449a-8e87-f640476c5ee0,40,1,2019-07-22 22:36:09
28781,591aee00-ff83-4652-bda5-d2ce602dc957,82b0ddcb-36e9-442b-9432-c2ac96240092,79,4,2018-04-24 10:29:33
28782,d794c58c-c08d-4ecf-a631-2c67d1f967d2,f335db47-8f27-4b73-9737-d18d07449ed2,28,1,2020-11-25 06:39:50
28783,da6c5193-c74a-4e93-9db8-c53ccef138d6,5cf759aa-9eea-4c6b-b18d-e4b90b19b1c3,34,2,1985-03-11 14:43:06
28784,8188f609-6f31-455f-89c7-48ccade379fe,f4e84360-d075-49c5-90fe-763f2dd7382d,71,3,2023-12-05 11:09:30
28785,fe7f76bf-e437-42c4-a8b5-951a593cc17a,a0bb1761-db34-4c34-806c-f4ac4eaade11,63,4,1973-09-10 04:50:44
28786,c1b0cb63-6e97-47fa-839b-dc76566078a6,f2656b17-bb1c-43a4-933c-06951ba2c964,76,2,1972-07-05 01:30:19
28787,05d0d9de-5064-4ffb-b1d7-313aded65567,e4f0a1a5-fcac-4853-91e1-3c3012344b7a,85,5,1976-09-16 12:09:13
28788,14478d23-ba43-4840-9e58-3d1e5c010941,af3d2a70-b6b4-4d29-b8c0-4fc87873644a,50,4,1974-03-28 11:04:18
28789,8d79f038-52cd-4c83-95a9-5d46065ad983,b324c2ef-5c3e-4659-8f9a-085f18db3565,51,1,1980-06-16 07:25:15
28790,c203a911-2055-4dba-a179-3a2cd92dfa2c,5d269bf9-26a0-46c4-993a-8857d2537d09,18,5,1994-02-23 08:19:47
28791,547c0025-e1c6-4482-a334-302687af54c3,b7a1c693-8479-4ef0-bcdd-8a6e307d3c70,61,1,2002-09-06 04:54:19
28792,6db8223b-7279-4c6e-a141-506c4c1a8470,a5c362e0-9475-4308-9ecc-1f0e738fcaa4,6,2,2024-09-05 11:41:41
28793,903a8692-33ef-42c0-a5e4-1de5ca99294d,cdb45c5c-a7f6-44ac-8912-6d09020d29a4,21,1,1983-11-27 10:59:03
28794,c31e84a8-7c99-49f6-a227-58f2f2edb954,f438d10e-b0d2-4822-bce3-e256d03f21b5,25,5,1983-05-06 23:17:06
28795,d6be2063-ac88-4357-9816-6f825e45d8c0,276ccdc4-ecd3-46c8-9e2c-cec229c1b70d,63,1,1992-11-10 23:15:37
28796,6e52b314-568f-41cd-927f-cfbaa82841ec,8765a4fd-75ff-46bf-89fd-ef622cdc7ec8,3,5,1970-01-30 19:32:18
28797,e5a3f1ff-7976-4524-9d0d-7953a9c45228,ef1cb098-7e5d-496a-8405-5beb2d7bb2eb,6,4,1990-07-10 22:25:25
28798,6dbddebe-8649-4f2d-802f-c3a7291da254,a9c8b676-a946-4563-8a86-67460cbb470c,13,1,2015-09-07 07:51:23
28799,2f94987a-f85b-4e4c-a87a-ea28c70d0e8a,92f9cbb2-d438-4329-a6ca-401c858d0805,93,2,2008-03-10 19:52:40
28800,710609db-544b-4a27-a475-3838dade30fd,8f4a18e7-be87-458b-bdf4-b5a11bf6dd06,97,4,1972-09-14 12:16:22
28801,14629d82-f7de-4748-9556-bb71340684a1,33614202-2a7b-45c5-8f2b-cfb9f910f7a7,82,1,1971-09-12 23:46:09
28802,256fa15b-61c1-4ef6-94b9-331c5f4d06d6,7dc34a0a-c2b7-47a9-ab67-427d7e9fe59f,69,4,1997-10-04 03:51:47
28803,3beb82c9-0601-4432-8849-88e713089615,d139ebfd-bc71-41e7-b5bd-9e37ca11619f,100,3,2024-04-08 04:48:31
28804,5b6fe9e8-3de1-4e60-a8b8-a02840fb36b1,360fc98c-8d9a-43e6-8c31-9fccaf55a51f,19,3,1979-07-15 22:47:35
28805,7bc82fe2-6675-4484-b7d4-96127b9b4120,592826d0-e142-45c8-a6b7-cd5da0fb4af0,16,4,1985-02-18 14:09:17
28806,2098d1e1-1a45-4d7f-bfe7-6cb4aec498c6,e4f0a1a5-fcac-4853-91e1-3c3012344b7a,48,5,2014-03-12 19:45:55
28807,c699220f-6536-469e-b8ad-7aa3aa783278,9a18e1a0-7043-4f7c-8df8-34b880879d1e,38,2,2010-06-30 11:44:02
28808,90786ee6-b4ae-4caf-811a-7b239e83ffbd,639f6f51-d185-49ab-a556-fefbc11e4e8e,0,2,1970-01-21 02:50:56
28809,aabc7962-0f53-4f7c-816c-1d994b74a2d0,2d8f3fce-72b1-4135-907e-91617b6f0196,90,4,2023-10-25 01:58:27
28810,8e25d8db-be6b-4ca4-bb99-9ae115bcf3d9,a5839925-6c62-445b-a33e-1567086ea4d3,50,1,2006-03-14 01:56:08
28811,da1300e8-95b7-472d-847b-95d3ec0310f5,3159618f-6473-47ac-9015-5b0447fc08cc,68,4,2000-07-05 22:27:34
